customer_id,cluster
30365,0
30366,4
30368,3
30369,1
30370,2
30371,3
30372,1
30373,4
30374,4
30375,5
30376,5
30377,0
30378,0
30379,6
30382,6
30384,7
30385,2
30387,3
30388,1
30389,4
30391,3
30392,6
30393,1
30394,4
30395,7
30396,3
30397,5
30399,6
30400,6
30401,1
30403,5
30404,1
30405,6
30406,2
30408,2
30409,7
30410,6
30412,2
30413,0
30414,1
30415,4
30416,4
30417,1
30418,5
30419,0
30421,5
30422,3
30423,1
30424,5
30425,4
30426,0
30427,7
30428,0
30429,3
30430,1
30431,6
30432,1
30434,3
30435,5
30436,4
30437,7
30439,4
30440,6
30442,3
30443,6
30444,1
30446,3
30447,6
30448,0
30449,6
30450,7
30451,0
30452,2
30453,4
30454,1
30455,2
30456,5
30458,3
30459,3
30462,5
30463,7
30464,6
30465,6
30467,1
30469,3
30470,0
30472,5
30474,4
30475,1
30476,6
30477,6
30478,5
30480,2
30481,5
30482,6
30483,2
30484,1
30486,7
30488,2
30489,6
30490,5
30491,3
30492,5
30493,1
30494,1
30495,6
30496,7
30497,0
30498,2
30499,4
30500,7
30501,6
30503,6
30504,5
30505,5
30506,6
30507,2
30508,2
30509,5
30511,1
30512,7
30513,4
30514,6
30515,1
30516,1
30517,3
30518,4
30519,6
30522,1
30523,5
30524,7
30525,0
30527,0
30528,3
30529,1
30530,6
30531,4
30532,2
30533,2
30534,0
30535,6
30536,2
30537,6
30538,6
30539,5
30540,0
30541,6
30542,0
30544,0
30545,7
30546,5
30547,7
30548,4
30552,2
30553,6
30554,4
30555,5
30556,7
30557,0
30558,5
30560,1
30561,4
30562,4
30565,0
30567,7
30569,6
30570,3
30572,2
30573,1
30574,2
30577,6
30578,0
30579,7
30580,3
30581,6
30582,6
30583,2
30584,6
30585,1
30586,6
30587,6
30588,4
30589,4
30590,6
30592,0
30593,3
30594,4
30596,6
30597,3
30599,6
30600,4
30601,5
30602,0
30603,0
30604,7
30605,0
30606,2
30607,6
30608,6
30609,6
30610,6
30611,6
30612,7
30613,6
30614,5
30615,6
30617,1
30618,7
30619,0
30620,5
30621,2
30623,6
30624,3
30625,0
30626,0
30627,6
30628,6
30629,0
30630,5
30633,1
30634,5
30635,5
30637,6
30638,6
30639,7
30640,7
30641,0
30642,6
30643,0
30644,1
30645,4
30646,4
30647,5
30648,1
30651,0
30652,7
30653,6
30654,5
30655,0
30656,6
30658,1
30660,5
30661,0
30662,7
30663,1
30664,0
30665,5
30666,3
30667,5
30669,6
30670,0
30671,5
30672,1
30673,6
30674,3
30675,7
30676,5
30677,2
30678,0
30679,3
30680,1
30681,3
30682,6
30685,7
30687,5
30688,7
30689,5
30690,3
30692,1
30693,2
30694,5
30695,4
30696,3
30697,1
30698,4
30699,1
30700,1
30701,4
30702,0
30703,4
30705,3
30706,7
30707,7
30708,1
30709,6
30710,6
30711,2
30712,3
30713,7
30714,2
30715,7
30716,3
30717,6
30718,1
30719,6
30720,3
30722,6
30723,5
30724,3
30725,6
30726,0
30727,2
30728,3
30730,1
30731,1
30732,0
30733,3
30734,0
30736,1
30737,6
30739,3
30740,1
30741,4
30742,3
30743,3
30744,3
30745,3
30747,3
30748,7
30749,6
30751,2
30753,1
30754,5
30755,7
30756,6
30757,4
30758,5
30760,3
30762,6
30763,3
30764,2
30767,3
30770,0
30771,2
30772,4
30773,7
30774,6
30775,3
30776,5
30777,3
30778,0
30780,1
30781,1
30782,5
30783,0
30784,2
30786,3
30787,1
30789,0
30790,6
30791,7
30792,1
30793,0
30794,1
30795,6
30796,5
30797,0
30798,4
30799,6
30800,5
30801,1
30802,3
30803,3
30804,6
30805,3
30809,6
30810,1
30813,4
30814,6
30815,5
30816,0
30817,3
30818,0
30820,0
30821,7
30822,6
30823,6
30825,6
30827,3
30829,2
30830,2
30831,6
30832,0
30833,6
30834,2
30835,4
30836,4
30837,2
30838,1
30839,0
30840,3
30841,5
30842,7
30843,5
30844,0
30845,6
30846,7
30847,7
30848,1
30849,5
30850,5
30852,6
30853,2
30854,3
30855,2
30856,6
30858,4
30859,6
30860,1
30861,6
30862,0
30864,7
30865,1
30869,0
30870,3
30872,0
30873,7
30874,5
30875,7
30877,4
30878,6
30880,0
30881,6
30882,1
30884,1
30885,4
30886,5
30887,0
30888,7
30889,2
30890,6
30891,1
30892,6
30893,1
30895,7
30896,2
30897,3
30898,1
30899,3
30900,6
30901,7
30904,1
30905,7
30906,7
30907,2
30908,0
30909,3
30910,6
30911,5
30912,3
30913,3
30914,4
30915,3
30916,0
30917,7
30918,2
30919,3
30920,7
30921,1
30922,6
30925,5
30926,6
30927,7
30928,7
30929,5
30930,3
30931,7
30932,1
30933,1
30935,4
30937,3
30939,1
30940,6
30941,3
30942,7
30943,1
30944,1
30945,6
30947,0
30949,1
30950,3
30951,6
30952,1
30953,5
30954,5
30955,3
30956,1
30957,7
30960,6
30961,1
30962,2
30963,5
30964,5
30966,1
30967,5
30968,1
30969,2
30971,5
30972,5
30973,0
30974,3
30975,4
30977,4
30979,7
30980,0
30981,1
30982,1
30983,3
30984,3
30985,7
30986,5
30987,5
30988,1
30989,6
30990,4
30991,0
30992,5
30993,3
30994,1
30996,6
30997,5
31000,3
31001,2
31002,1
31003,1
31004,2
31006,0
31007,2
31008,3
31009,1
31010,3
31012,4
31014,7
31015,5
31016,6
31017,3
31018,3
31019,1
31020,6
31021,2
31022,6
31023,7
31026,5
31027,3
31028,7
31029,7
31030,4
31031,6
31032,3
31033,3
31034,6
31035,1
31036,3
31037,3
31038,4
31039,0
31040,3
31042,3
31044,1
31047,1
31048,1
31049,6
31054,5
31056,4
31057,6
31058,7
31059,6
31060,1
31061,0
31062,3
31063,1
31064,0
31065,6
31066,1
31067,6
31068,1
31069,6
31070,6
31071,6
31072,6
31073,6
31074,5
31075,0
31077,1
31078,1
31079,7
31080,5
31081,6
31082,1
31083,6
31084,3
31085,0
31086,1
31087,4
31088,1
31089,6
31090,7
31091,6
31092,1
31093,6
31096,0
31097,7
31098,4
31099,2
31100,0
31101,6
31102,0
31103,7
31104,0
31105,6
31107,6
31108,6
31109,0
31110,1
31111,6
31112,1
31113,6
31114,1
31115,0
31116,0
31117,6
31118,1
31119,3
31121,6
31122,3
31123,3
31125,6
31126,6
31127,2
31128,7
31129,5
31131,5
31132,1
31133,5
31136,2
31137,2
31138,6
31139,2
31140,0
31141,6
31142,4
31144,6
31145,6
31146,0
31147,0
31148,6
31150,3
31151,0
31152,6
31153,1
31154,0
31155,6
31157,1
31158,0
31159,6
31160,0
31161,4
31162,0
31163,6
31164,1
31165,7
31166,4
31167,6
31168,3
31169,3
31170,6
31172,3
31173,0
31174,7
31175,5
31176,4
31177,2
31178,1
31179,3
31180,4
31181,0
31183,2
31184,4
31185,0
31186,7
31188,1
31189,6
31190,7
31191,4
31193,5
31195,1
31196,5
31197,3
31198,5
31199,6
31200,1
31201,7
31202,0
31203,5
31204,7
31205,2
31206,1
31207,3
31208,3
31209,1
31210,2
31211,5
31212,1
31213,0
31214,5
31215,7
31216,2
31217,3
31218,6
31219,1
31220,0
31222,2
31223,3
31224,1
31225,2
31226,6
31227,7
31228,7
31229,3
31230,0
31231,4
31233,6
31235,3
31237,3
31239,1
31240,1
31241,1
31242,5
31243,4
31244,6
31245,6
31246,6
31247,0
31248,7
31249,3
31251,4
31253,0
31254,1
31255,3
31256,0
31257,7
31258,3
31260,3
31261,7
31262,2
31264,1
31265,1
31266,7
31267,2
31268,3
31269,0
31270,2
31271,6
31272,6
31273,2
31274,0
31275,1
31276,2
31277,0
31278,2
31279,4
31280,5
31281,6
31283,1
31284,7
31285,7
31286,4
31287,5
31288,3
31290,0
31291,6
31292,7
31294,5
31295,6
31296,2
31297,5
31298,5
31299,3
31300,0
31301,0
31303,2
31304,1
31305,1
31307,1
31309,6
31310,6
31312,1
31313,1
31314,3
31317,6
31318,6
31320,3
31321,5
31322,3
31323,5
31324,0
31325,1
31326,3
31327,0
31328,4
31329,6
31330,6
31332,3
31333,4
31334,6
31335,4
31336,1
31339,0
31341,5
31342,2
31344,5
31345,2
31346,3
31347,7
31348,0
31349,1
31350,6
31352,1
31353,4
31355,1
31356,4
31357,6
31359,5
31360,1
31362,2
31363,6
31364,1
31365,6
31367,1
31368,2
31369,6
31371,5
31372,1
31374,4
31375,7
31377,1
31378,6
31379,2
31380,3
31381,3
31383,6
31384,6
31385,2
31387,1
31388,7
31390,5
31391,4
31393,4
31394,0
31395,7
31396,5
31397,1
31398,0
31399,1
31400,1
31401,7
31402,4
31403,3
31404,6
31405,1
31406,0
31407,6
31408,6
31409,5
31410,6
31411,6
31412,1
31413,3
31415,6
31416,1
31417,6
31418,1
31419,3
31420,7
31421,7
31422,5
31423,6
31424,0
31425,4
31426,6
31429,3
31431,6
31432,1
31433,6
31435,1
31436,6
31438,7
31439,6
31441,5
31442,2
31443,7
31444,5
31445,0
31446,1
31448,3
31449,5
31450,6
31451,3
31452,7
31453,5
31454,5
31455,5
31457,2
31458,4
31459,7
31460,5
31461,1
31463,2
31464,0
31465,6
31466,2
31467,6
31468,1
31469,4
31470,3
31471,3
31472,4
31473,6
31474,5
31475,0
31476,1
31478,6
31479,3
31480,1
31481,6
31482,2
31483,3
31485,3
31486,2
31487,4
31488,2
31489,4
31490,2
31491,5
31492,7
31493,4
31494,5
31495,5
31496,1
31497,2
31498,4
31499,6
31502,4
31503,7
31504,2
31506,2
31507,6
31508,7
31509,6
31510,2
31511,1
31512,1
31513,6
31515,1
31516,0
31517,3
31519,6
31520,2
31521,7
31522,6
31523,5
31524,3
31525,0
31526,2
31527,7
31528,6
31530,4
31531,7
31532,1
31533,0
31535,1
31536,7
31537,5
31538,3
31539,2
31540,2
31541,4
31542,1
31543,1
31544,7
31545,3
31547,3
31548,0
31549,1
31552,2
31553,2
31554,2
31555,0
31556,0
31557,5
31558,4
31559,6
31560,2
31561,1
31562,6
31563,3
31564,4
31565,6
31566,3
31567,3
31568,2
31569,0
31570,2
31571,4
31572,1
31573,6
31574,6
31576,5
31577,3
31579,4
31580,2
31581,1
31582,6
31584,1
31587,5
31588,7
31589,4
31590,6
31592,1
31593,1
31594,0
31595,6
31596,3
31597,5
31598,3
31600,0
31601,2
31603,0
31605,1
31606,4
31607,6
31608,5
31610,1
31611,5
31612,2
31613,6
31614,6
31615,4
31616,7
31617,4
31618,6
31619,2
31620,0
31621,5
31622,6
31623,4
31624,2
31625,1
31626,2
31627,7
31628,5
31629,7
31630,3
31631,6
31632,3
31634,2
31635,3
31637,1
31638,3
31639,4
31641,3
31642,6
31643,1
31644,2
31645,0
31646,4
31647,2
31648,4
31649,3
31650,5
31651,3
31652,2
31653,6
31654,6
31656,3
31657,7
31658,6
31659,4
31660,2
31661,4
31662,0
31663,0
31664,6
31665,0
31666,0
31667,6
31668,6
31670,5
31671,5
31672,7
31673,7
31674,4
31675,3
31676,4
31677,6
31678,6
31679,1
31680,1
31681,3
31682,2
31683,1
31684,2
31685,7
31686,1
31687,2
31688,6
31690,6
31691,4
31692,6
31693,5
31694,1
31695,6
31696,1
31697,3
31699,6
31700,0
31701,2
31702,1
31703,1
31704,7
31705,3
31706,2
31707,5
31708,4
31709,6
31710,0
31712,7
31713,1
31714,6
31715,4
31716,6
31717,6
31718,3
31719,5
31720,4
31721,4
31722,7
31723,7
31724,6
31726,0
31727,0
31729,0
31730,6
31731,3
31732,6
31733,6
31734,5
31736,0
31737,0
31738,5
31739,7
31741,3
31742,0
31743,1
31744,1
31746,4
31747,6
31748,6
31750,6
31751,7
31752,0
31754,2
31755,6
31756,7
31757,3
31758,7
31759,2
31760,0
31761,2
31762,4
31763,5
31765,7
31766,2
31767,2
31768,1
31769,5
31770,4
31771,1
31772,4
31773,6
31774,5
31775,0
31776,4
31778,1
31779,6
31780,5
31781,0
31782,3
31783,6
31784,7
31785,5
31786,5
31787,7
31788,1
31789,5
31790,7
31793,1
31794,6
31797,3
31800,5
31801,4
31802,7
31803,6
31804,7
31807,6
31808,6
31809,1
31810,4
31811,1
31812,6
31813,1
31814,2
31815,3
31817,0
31818,3
31819,3
31821,1
31822,5
31823,0
31824,6
31826,1
31827,0
31828,2
31829,0
31830,5
31831,2
31832,6
31833,2
31834,4
31835,6
31836,2
31838,6
31839,1
31840,3
31841,3
31842,0
31843,6
31844,2
31845,3
31846,1
31847,2
31848,6
31849,2
31850,6
31851,7
31854,2
31855,7
31856,0
31859,3
31860,0
31861,2
31862,5
31863,1
31864,6
31865,2
31866,2
31867,0
31868,4
31870,2
31872,7
31873,3
31874,5
31875,0
31876,5
31877,7
31878,0
31879,6
31880,2
31881,1
31882,6
31883,0
31884,6
31886,1
31887,4
31888,4
31889,1
31890,7
31892,4
31893,1
31894,5
31896,5
31897,5
31898,4
31899,0
31900,6
31901,2
31902,6
31903,0
31904,1
31905,3
31907,3
31908,7
31909,2
31910,0
31912,0
31913,1
31915,2
31916,5
31917,2
31918,0
31919,7
31920,0
31921,6
31923,4
31924,6
31925,4
31928,0
31929,3
31930,0
31933,6
31934,3
31936,3
31937,4
31938,5
31939,4
31940,4
31941,0
31942,6
31943,5
31944,4
31945,1
31946,5
31947,7
31948,0
31949,3
31951,5
31952,7
31953,6
31954,3
31956,5
31957,5
31958,6
31959,2
31960,1
31961,5
31962,0
31963,1
31964,0
31965,6
31966,6
31969,4
31970,7
31971,0
31972,6
31974,5
31975,5
31979,7
31980,5
31981,5
31985,0
31986,6
31988,7
31990,0
31991,3
31992,1
31993,2
31994,3
31995,6
31996,2
31997,2
31999,0
32001,1
32002,0
32004,4
32005,7
32007,5
32009,6
32011,3
32012,2
32013,1
32014,1
32017,6
32018,6
32021,2
32022,7
32023,4
32025,7
32026,0
32027,7
32030,0
32031,2
32032,6
32033,3
32034,6
32035,5
32036,2
32037,4
32038,5
32039,2
32040,6
32041,2
32042,6
32043,2
32044,2
32045,5
32047,5
32049,5
32051,1
32052,1
32053,6
32054,1
32056,5
32058,7
32060,6
32062,6
32063,5
32064,2
32065,1
32066,5
32067,0
32069,0
32071,2
32072,3
32073,5
32075,4
32077,0
32078,7
32079,3
32080,5
32081,3
32082,6
32083,6
32085,0
32086,7
32088,6
32089,1
32090,5
32091,6
32092,1
32093,4
32094,3
32095,3
32096,0
32097,6
32098,0
32099,2
32100,3
32101,0
32102,5
32103,3
32104,5
32106,5
32107,3
32108,7
32110,5
32111,7
32112,5
32113,0
32114,1
32115,5
32116,5
32117,0
32118,5
32119,6
32121,1
32124,0
32125,3
32126,0
32128,6
32129,5
32130,2
32131,6
32132,5
32133,5
32136,5
32137,1
32138,7
32139,1
32140,6
32141,0
32142,5
32144,6
32145,1
32146,1
32147,1
32148,7
32149,1
32150,1
32151,7
32152,6
32153,1
32154,6
32155,6
32157,5
32160,6
32161,0
32162,4
32163,3
32164,3
32165,3
32166,2
32168,5
32169,1
32170,2
32171,4
32172,1
32173,6
32174,1
32175,3
32176,6
32177,2
32178,3
32179,6
32180,1
32181,1
32182,7
32183,6
32185,7
32187,0
32188,3
32189,3
32190,3
32192,2
32193,3
32194,7
32195,1
32196,6
32199,6
32200,7
32201,1
32202,0
32203,7
32204,7
32205,6
32206,3
32207,0
32208,5
32209,2
32210,2
32211,6
32212,4
32213,3
32214,2
32215,1
32216,1
32217,0
32218,5
32219,6
32221,2
32222,5
32223,3
32224,0
32226,2
32229,0
32230,4
32231,3
32232,5
32233,2
32234,6
32235,6
32237,6
32238,4
32239,5
32240,5
32241,6
32243,6
32244,0
32245,4
32246,6
32247,1
32248,5
32250,0
32251,5
32252,0
32255,3
32256,7
32257,6
32258,6
32259,7
32260,1
32261,4
32262,6
32263,7
32264,4
32265,5
32266,6
32267,3
32268,6
32269,3
32270,3
32271,7
32272,5
32273,1
32274,3
32275,3
32276,4
32277,6
32278,4
32279,6
32280,4
32281,3
32282,4
32283,7
32284,5
32285,1
32286,1
32287,6
32288,0
32289,1
32291,0
32292,6
32293,4
32294,1
32295,6
32297,2
32298,1
32299,6
32300,5
32301,3
32302,2
32303,6
32306,3
32308,1
32309,6
32310,2
32311,1
32312,5
32316,0
32317,5
32318,2
32320,1
32321,1
32322,6
32323,2
32324,3
32325,4
32326,6
32327,5
32328,6
32329,0
32332,3
32333,5
32334,6
32335,1
32337,7
32338,4
32339,7
32341,2
32342,2
32343,5
32344,1
32345,7
32346,6
32348,0
32349,0
32350,4
32351,0
32352,6
32353,6
32354,1
32355,1
32356,2
32357,4
32358,5
32359,7
32360,5
32361,5
32362,0
32363,6
32365,2
32366,4
32367,3
32369,0
32370,0
32371,2
32372,0
32374,6
32375,0
32376,4
32377,6
32378,2
32379,6
32380,4
32381,6
32382,0
32383,4
32384,7
32387,1
32388,3
32390,6
32391,7
32392,2
32393,6
32394,3
32396,1
32398,0
32399,6
32400,0
32401,6
32402,0
32405,5
32407,2
32408,1
32409,5
32411,6
32412,7
32415,1
32416,0
32417,3
32419,1
32420,7
32421,6
32422,6
32423,6
32424,2
32425,5
32426,1
32427,7
32428,5
32429,6
32430,1
32431,1
32432,4
32433,2
32434,4
32435,4
32436,1
32437,0
32438,4
32439,3
32440,1
32442,4
32443,6
32446,7
32447,4
32448,3
32451,6
32452,6
32453,1
32455,6
32456,5
32458,7
32460,0
32462,4
32463,7
32464,1
32465,7
32466,3
32467,6
32468,6
32469,6
32470,2
32471,1
32472,4
32473,0
32474,7
32475,0
32476,5
32479,4
32480,5
32481,5
32482,3
32483,2
32484,1
32485,1
32486,7
32487,4
32488,1
32489,6
32490,6
32491,4
32492,0
32493,1
32494,5
32495,0
32497,3
32498,6
32499,1
32500,1
32501,1
32502,6
32503,0
32504,4
32506,1
32507,6
32508,3
32511,7
32512,6
32514,4
32515,3
32516,6
32517,5
32518,3
32521,4
32522,6
32524,1
32525,6
32526,3
32527,1
32529,2
32530,6
32531,3
32532,3
32533,3
32534,4
32535,3
32536,0
32537,0
32538,6
32539,2
32540,6
32542,0
32543,3
32544,1
32545,4
32546,7
32548,6
32549,6
32550,6
32551,2
32552,5
32553,4
32555,4
32556,7
32558,1
32559,4
32560,4
32561,3
32562,7
32563,3
32565,3
32566,3
32567,4
32568,5
32569,0
32570,4
32571,3
32572,7
32573,5
32574,6
32575,1
32576,4
32577,7
32578,6
32579,0
32580,3
32581,6
32582,0
32583,5
32584,1
32586,2
32587,6
32588,6
32589,1
32590,3
32591,1
32592,1
32594,0
32595,6
32597,6
32598,3
32599,6
32600,6
32601,7
32602,1
32603,6
32604,7
32606,3
32607,6
32609,6
32610,6
32611,5
32612,6
32613,1
32614,1
32615,2
32616,1
32617,6
32618,6
32619,1
32621,7
32622,3
32623,1
32624,0
32625,0
32626,6
32628,6
32629,4
32630,7
32631,2
32632,7
32633,5
32634,7
32635,6
32636,3
32637,3
32638,1
32639,2
32641,1
32642,0
32643,2
32644,7
32645,6
32646,7
32647,1
32650,1
32651,6
32652,1
32653,0
32656,6
32657,1
32658,6
32661,3
32662,6
32663,1
32665,7
32667,7
32668,4
32669,0
32671,0
32672,7
32674,5
32675,3
32676,6
32677,4
32679,6
32680,5
32682,6
32683,7
32684,4
32685,1
32686,2
32687,5
32688,2
32692,2
32693,1
32694,5
32695,6
32696,5
32697,7
32698,1
32699,1
32700,6
32702,6
32703,5
32704,0
32705,3
32706,1
32707,3
32708,6
32709,4
32710,3
32711,2
32712,3
32713,1
32714,5
32716,0
32717,6
32718,5
32720,6
32721,4
32722,5
32723,4
32724,4
32726,3
32727,0
32728,3
32729,5
32730,4
32731,3
32732,4
32733,2
32734,5
32735,0
32736,7
32737,5
32738,6
32739,0
32740,1
32741,1
32742,4
32743,6
32744,6
32745,3
32746,1
32748,1
32749,6
32750,2
32751,3
32752,0
32754,0
32755,1
32758,6
32760,5
32761,5
32763,7
32764,4
32765,7
32766,3
32768,2
32769,6
32770,6
32771,1
32772,3
32773,2
32775,2
32776,3
32777,3
32779,1
32780,7
32783,5
32784,5
32785,5
32786,1
32787,2
32788,3
32789,5
32790,6
32791,0
32794,5
32795,0
32796,2
32797,4
32799,0
32800,1
32802,3
32804,6
32805,5
32806,2
32807,5
32810,6
32811,2
32812,7
32814,6
32815,5
32816,5
32817,2
32818,3
32819,7
32820,6
32821,7
32822,6
32823,6
32825,3
32826,3
32828,1
32829,6
32830,6
32831,0
32832,1
32833,1
32834,1
32835,6
32836,1
32837,1
32838,0
32839,2
32840,3
32841,3
32842,3
32843,5
32844,6
32845,6
32846,0
32847,3
32848,3
32849,4
32850,1
32851,2
32852,0
32853,7
32854,4
32855,7
32856,3
32858,4
32859,1
32860,3
32861,0
32862,0
32863,1
32865,6
32867,1
32868,6
32869,7
32870,6
32871,5
32872,7
32873,2
32874,2
32875,5
32876,0
32877,6
32878,6
32879,2
32881,4
32882,1
32883,5
32884,5
32885,5
32886,3
32887,5
32889,3
32890,4
32891,0
32892,6
32893,7
32894,0
32895,2
32896,2
32897,0
32898,1
32899,0
32900,7
32901,6
32902,6
32904,7
32905,6
32906,1
32908,2
32909,1
32910,7
32911,4
32912,6
32913,3
32914,7
32915,5
32916,2
32917,6
32919,1
32921,0
32922,6
32923,0
32924,4
32925,5
32926,7
32927,7
32928,5
32931,6
32932,0
32933,6
32935,6
32940,1
32941,2
32942,3
32943,1
32944,4
32945,4
32946,3
32948,4
32949,0
32950,0
32951,1
32952,1
32953,3
32954,7
32955,6
32956,0
32957,6
32958,4
32959,7
32962,6
32963,2
32964,2
32965,2
32966,4
32967,0
32968,6
32970,5
32972,0
32973,6
32974,5
32975,5
32976,6
32978,1
32979,2
32981,0
32982,6
32983,4
32984,6
32985,6
32986,4
32989,3
32990,6
32991,5
32992,6
32993,3
32994,3
32996,1
32999,3
33000,3
33001,6
33002,4
33003,5
33006,6
33008,3
33009,3
33010,4
33011,5
33012,6
33013,4
33015,1
33016,4
33017,5
33018,1
33020,7
33022,6
33023,1
33025,7
33028,6
33029,1
33030,2
33033,6
33035,3
33036,5
33037,0
33038,0
33039,6
33041,6
33043,2
33044,7
33045,6
33046,3
33047,6
33048,6
33049,2
33050,2
33052,7
33054,1
33055,3
33056,6
33057,3
33058,5
33059,4
33060,3
33061,7
33062,1
33063,3
33064,0
33065,2
33067,7
33068,5
33069,3
33071,1
33073,4
33074,1
33075,6
33076,1
33080,5
33081,6
33082,1
33085,0
33086,4
33087,4
33088,3
33089,4
33090,2
33092,4
33095,1
33097,2
33098,2
33099,4
33100,4
33101,3
33102,2
33103,0
33104,4
33105,3
33106,2
33108,4
33109,6
33110,1
33111,3
33112,4
33113,1
33115,4
33116,6
33117,0
33119,0
33122,7
33123,0
33124,7
33125,1
33127,0
33128,7
33129,5
33131,2
33132,4
33133,6
33134,1
33136,5
33137,4
33139,7
33140,5
33141,6
33142,6
33143,2
33144,7
33145,4
33146,6
33148,6
33149,2
33150,4
33152,6
33153,4
33154,6
33155,4
33156,1
33158,4
33159,4
33160,7
33162,1
33163,1
33164,5
33165,0
33167,6
33168,3
33169,2
33170,7
33171,3
33172,5
33174,6
33175,4
33176,4
33177,2
33179,7
33181,4
33182,3
33184,1
33185,5
33186,3
33187,1
33188,4
33189,6
33192,1
33195,7
33196,2
33198,7
33199,5
33200,4
33201,5
33203,3
33204,3
33205,4
33206,5
33207,6
33209,1
33210,7
33211,3
33212,1
33213,6
33214,6
33215,2
33216,0
33217,5
33218,7
33219,0
33220,2
33221,2
33222,7
33223,6
33224,5
33225,6
33226,6
33227,4
33228,6
33229,2
33230,6
33231,6
33232,3
33233,5
33234,1
33235,0
33238,3
33239,0
33240,2
33241,3
33242,0
33243,4
33245,6
33246,3
33247,0
33248,1
33249,5
33251,6
33252,7
33253,2
33254,4
33255,3
33256,0
33257,1
33258,0
33260,6
33261,0
33263,5
33264,2
33265,1
33266,0
33267,0
33270,1
33271,4
33272,1
33273,1
33274,4
33275,0
33276,6
33277,6
33279,6
33280,3
33281,1
33282,0
33283,3
33284,6
33285,1
33286,1
33287,4
33288,1
33289,1
33291,1
33292,1
33294,2
33296,4
33297,6
33301,7
33302,1
33303,7
33304,4
33305,5
33306,6
33308,2
33309,1
33311,5
33312,4
33313,6
33314,6
33315,4
33316,3
33317,6
33318,7
33319,2
33320,6
33321,1
33323,3
33324,1
33325,1
33327,0
33329,7
33330,1
33331,5
33332,6
33333,1
33334,1
33335,5
33336,0
33338,5
33339,6
33340,3
33342,0
33343,3
33344,0
33345,0
33346,6
33348,7
33349,3
33350,3
33352,1
33353,6
33355,3
33357,4
33358,7
33359,6
33360,7
33361,6
33362,3
33363,1
33364,6
33365,5
33366,4
33367,3
33369,5
33370,0
33371,1
33372,7
33373,7
33375,2
33376,0
33377,6
33378,6
33379,2
33380,6
33382,3
33383,2
33384,6
33386,5
33387,1
33388,7
33391,0
33393,6
33394,7
33397,6
33398,3
33400,1
33401,7
33403,1
33404,6
33406,6
33407,1
33408,3
33410,5
33411,5
33412,0
33413,6
33414,3
33415,5
33416,5
33417,1
33418,2
33419,0
33420,3
33421,6
33422,7
33423,1
33424,2
33425,5
33426,3
33427,6
33428,3
33429,1
33430,2
33431,1
33432,1
33433,5
33435,1
33436,5
33437,6
33438,3
33439,1
33440,2
33441,6
33443,2
33445,5
33446,6
33447,4
33448,6
33449,1
33451,6
33452,1
33453,0
33454,3
33455,1
33456,3
33457,3
33458,2
33459,3
33460,6
33461,7
33463,2
33464,6
33465,3
33466,1
33467,6
33468,4
33469,1
33470,0
33471,6
33472,6
33474,6
33475,4
33476,0
33477,2
33478,6
33479,0
33480,4
33481,6
33483,2
33484,5
33486,2
33487,2
33489,7
33490,4
33494,4
33495,7
33496,5
33497,3
33498,2
33499,3
33502,3
33503,6
33505,0
33506,6
33507,6
33510,0
33511,5
33512,1
33513,6
33514,0
33515,0
33516,2
33517,1
33519,0
33520,4
33521,1
33522,6
33523,4
33524,2
33525,7
33526,4
33527,0
33528,6
33529,3
33530,3
33531,1
33532,6
33533,3
33535,7
33536,4
33538,5
33539,2
33540,3
33541,6
33542,7
33543,7
33544,4
33546,4
33547,2
33548,1
33549,4
33550,5
33551,4
33552,4
33554,0
33555,2
33556,3
33559,5
33560,0
33561,0
33562,0
33563,7
33564,5
33565,1
33566,7
33567,3
33570,4
33571,1
33572,4
33573,2
33574,1
33575,0
33577,6
33578,6
33579,6
33580,3
33581,1
33582,6
33583,2
33584,3
33585,4
33586,5
33587,7
33588,1
33589,1
33590,6
33591,1
33592,3
33593,6
33594,4
33595,5
33596,6
33597,4
33598,4
33599,3
33600,4
33601,2
33602,5
33603,6
33604,1
33605,3
33606,6
33607,1
33608,5
33609,4
33610,5
33611,4
33612,6
33613,6
33614,7
33615,5
33616,5
33618,7
33619,4
33620,6
33624,6
33626,4
33627,6
33628,5
33629,0
33630,7
33631,5
33632,4
33633,7
33635,1
33636,6
33637,1
33638,0
33639,6
33640,6
33641,4
33642,6
33643,2
33644,0
33645,1
33646,4
33647,2
33648,2
33649,6
33650,1
33651,6
33652,1
33654,7
33655,5
33656,6
33657,3
33658,2
33659,0
33660,2
33661,2
33662,4
33663,3
33664,5
33665,0
33666,6
33667,0
33668,1
33669,7
33671,6
33672,6
33673,4
33674,6
33676,6
33677,6
33678,1
33679,1
33680,4
33681,7
33683,3
33684,1
33685,3
33686,0
33688,2
33689,6
33690,5
33691,6
33692,5
33693,7
33694,3
33695,2
33696,5
33697,5
33698,7
33699,6
33700,1
33701,3
33702,4
33703,6
33704,0
33705,2
33706,1
33707,7
33709,3
33710,0
33711,4
33713,4
33714,1
33715,6
33716,1
33717,4
33718,7
33719,1
33720,6
33721,6
33722,6
33723,4
33724,1
33725,6
33726,0
33727,3
33729,2
33730,1
33731,6
33732,5
33733,5
33734,6
33735,6
33736,6
33737,0
33739,6
33740,5
33744,6
33745,6
33746,4
33747,1
33749,4
33750,6
33751,6
33752,5
33753,1
33754,3
33756,6
33757,3
